id,price
0,0.0
1,3040.5230221380243
2,9849.947753248336
3,0.0
4,10637.186332970537
5,2849.9728149813036
6,602.3786347843934
7,10220.051440099793
8,1035.2422361377648
9,0.0
10,8890.720929352334
11,18383.482247554704
12,4707.107806333004
13,4379.157374864272
14,3494.9315077032443
15,70.69409036670913
16,14758.450082346562
17,4240.873282033168
18,3406.6018877794577
19,10515.392281249713
20,15834.716183464761
21,11162.860470371044
22,4997.322662512657
23,6219.9809416671
24,3300.6997253912596
25,7778.4085507338095
26,5899.11778179445
27,1402.5258981086681
28,1066.907572264523
29,4903.819142023321
30,8114.468753045412
31,351.33496820469554
32,5443.319820426077
33,2236.459342376522
34,2842.111869583676
35,605.6949692841131
36,2148.9880316834315
37,6757.768696975643
38,4759.741132349329
39,17507.09523115743
40,2749.5288888702416
41,1658.3890710012301
42,0.0
43,2150.304542890033
44,0.0
45,9455.33734370442
46,14548.66845283576
47,10483.849606748217
48,0.0
49,0.0
50,7847.950778842067
51,4197.400079298486
52,3279.295086189779
53,4523.24797539254
54,5660.016713015109
55,2471.6272799097715
56,5566.232500463917
57,2099.6189356330287
58,10391.034640644828
59,274.64490542924705
60,6748.132770229642
61,7988.904502129708
62,411.08336894114154
63,5181.238920289742
64,7501.69774367949
65,6690.171734698362
66,9970.380049650716
67,2932.4444141375643
68,9251.566825734099
69,5621.78862972615
70,10666.686062531064
71,6204.356087359611
72,6017.455317565898
73,5438.797330853267
74,1570.9236497397887
75,3892.954955826708
76,8342.062139689713
77,4855.592360345856
78,0.0
79,1403.5431675837626
80,1421.4470967320522
81,1745.8917404753547
82,0.0
83,4100.989443948196
84,3926.096768119427
85,5988.909488103498
86,4701.081710965779
87,2159.7614290324345
88,1115.4801248712984
89,4583.334245096794
90,1739.6766550541715
91,231.2649665875556
92,0.0
93,7182.082115606005
94,227.22088937785793
95,1028.8889599757922
96,4286.520193999734
97,5497.060864236428
98,2996.454195364987
99,5533.099372386439
100,2218.408317694082
101,4288.2940597786
102,10051.594698732297
103,1232.127861723764
104,6450.902582572826
105,875.7469118798876
106,736.4330091707257
107,8478.908802912303
108,897.384489829079
109,4706.3849350558485
110,705.8398214094987
111,5298.1433670559545
112,799.0798978906623
113,337.483475646789
114,2029.17934994997
115,77.75697787522631
116,575.3819274307907
117,82.73651433226041
118,4848.427689498891
119,2530.5553911542647
120,1358.0738248403513
121,919.9635961608155
122,891.5491335296501
123,13789.556226521863
124,0.0
125,0.0
126,3194.1197374902677
127,5132.942897618073
128,2257.4911532917913
129,8305.369267247059
130,0.0
131,10228.30515770022
132,8941.641531737509
133,1684.1410530617977
134,3283.862501780135
135,1790.0340736152984
136,5030.895640414368
137,1077.632874314687
138,3764.715158373685
139,969.1357397074698
140,1337.5761662340592
141,5884.782806806612
142,593.6525453185623
143,0.0
144,5832.104932315706
145,1480.5263803471016
146,5996.004139180221
147,7023.8887110401065
148,5124.942439325438
149,11265.051665299303
150,4164.638682671794
151,3699.2272955660283
152,4555.25912197197
153,778.0672398153533
154,13507.551471457306
155,5346.748364239942
156,0.0
157,814.6314878298081
158,1224.6716309383237
159,438.34081603637696
160,245.32535519605426
161,2996.048975098669
